Enero;3;1344;32;48;0;79;19;5;99;212;93;10;152;39;1;38;198;45;55;111;2;129;637;50;6;23;15;1152;2479;1505
Febrero;4;2373;20;90;0;24;3;1;336;125;9;3;214;11;69;9;157;89;36;65;1;93;867;103;54;6;13;1129;2002;1127
Marzo;1;2430;26;17;0;27;11;1;80;88;70;3;223;28;70;9;231;48;44;95;1;126;1178;137;43;14;7;413;2218;1081
Abril;1;2404;16;68;0;36;9;1;111;182;110;2;200;14;70;12;144;117;47;29;1;114;968;50;77;14;11;1462;1612;962
Mayo;3;2340;32;39;0;62;20;1;73;155;111;6;196;15;107;6;153;36;41;119;2;81;623;41;72;9;9;26;1553;892
Junio;1;2421;15;59;0;29;6;1;135;205;117;3;238;38;149;5;146;54;69;80;1;136;902;63;85;9;9;12;1868;1057
Julio;2;2483;28;195;0;13;19;1;881;82;119;1;75;35;70;8;182;47;17;100;1;155;540;46;19;8;15;634;2137;1499
Agosto;3;2284;33;117;1;1;8;1;404;345;87;1;77;19;180;27;189;65;24;63;1;109;773;55;56;11;10;769;1750;1075
Septiembre;1;2693;35;26;1;77;4;1;71;148;148;1;132;22;100;12;140;48;37;89;1;73;1015;60;114;18;18;548;2050;1291
Octubre;2;2115;30;102;1;34;5;2;107;124;141;1;135;25;116;10;240;48;40;128;1;101;708;6;3;16;7;748;1613;1012
Noviembre;3;3085;100;380;0;55;14;1;230;187;337;1;136;25;177;23;245;78;61;171;1;242;1232;126;133;24;9;2098;2870;1891
Diciembre;2;4353;132;547;0;82;51;2;1300;479;351;4;180;67;365;82;381;139;108;110;2;258;1576;108;441;46;19;3135;4295;2458
